from_acct,from_acct_type,to_acct,to_acct_type,is_self_txn,txn_amt,txn_date,txn_time,currency_type,channel_type
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,4250,18,18:45:00,TWD,03
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,3050,26,20:30:00,TWD,03
d1a785716747c1c2c8c4beb64fcccda5014470430a10fe03c0e596b5ac509e96,2,366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,UNK,3050,26,15:25:00,TWD,UNK
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,105,27,18:25:00,TWD,03
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,815,32,04:05:00,TWD,03
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,1050,47,14:55:00,TWD,03
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,25,49,08:05:00,TWD,03
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,815,49,08:00:00,TWD,03
e398a9e8c6e691f43fcc009b3e9b49e682eb472edc638cd7d1c0943ddc75c754,2,366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,UNK,49500,53,14:45:00,TWD,UNK
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,1850,53,12:10:00,TWD,03
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,405,53,21:45:00,TWD,03
d13299226b12b98e39aaa98a24cf99c7a2f4f226f91cdcab5a431f508bc5507f,2,366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,UNK,45500,53,14:45:00,TWD,UNK
d13299226b12b98e39aaa98a24cf99c7a2f4f226f91cdcab5a431f508bc5507f,2,366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,UNK,50500,53,14:45:00,TWD,UNK
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,1,e321af17ca7d5d6ca8dac28b96e09ee163804f9b55c589c9ae54ded191c16673,2,UNK,15,54,10:25:00,TWD,03
81e2ef70efa2e204f4eec445ca1f3ee848697b55a6139cee3daa309b55be09b2,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,22,22:50:00,TWD,UNK
c0e045adb64186b6ecda44e48ffe8816db0a1a44871f262190a3fc6787336bb9,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,22,22:05:00,TWD,UNK
fa74fd1e617f9d511d9c64875a4edf2f1fde83f3f685b15283cccd0c26c40b82,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,5050,22,23:10:00,TWD,UNK
ae69e67412a0ac8404804971a6e0021fbea47d7efc49f501e707a358e53ec1f1,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,30500,22,22:35:00,TWD,UNK
ae69e67412a0ac8404804971a6e0021fbea47d7efc49f501e707a358e53ec1f1,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,30500,22,22:35:00,TWD,UNK
ff8d902313aad48721490bc4ebf53d0c8622f36430b0d66ae3624e516642b575,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,22,22:45:00,TWD,UNK
ad2f933ca79cfb3eb31a4fb3cc849edff1da2fd0f2a98835725bb0c0dd87dc52,1,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,N,10500,22,22:00:00,TWD,03
1feeb6f4204d67de0ddd57b23976465f2c7eb2abcfb74c3b262ff8331e5b5da2,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,22,21:55:00,TWD,UNK
f723db83e47de653c2fca10e0b4a43d377deeb009f70ff6a66da6be58591df42,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,22,22:00:00,TWD,UNK
101688141c3aa5d5a8d8d1b1cdcb1beeab3d96640c25f6a79807366a6b24fde4,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,23,16:25:00,TWD,UNK
99511a5bce3c7ddbdfbc338715be78c0816422abd7c9f4598791e20cf45ff7b9,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,23,13:45:00,TWD,UNK
f301a4438e4266cbe973af6fb3da979f5e295980e9398442d26fd370ba64fa5f,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,27500,23,11:10:00,TWD,UNK
2e3180a02f169a0195429808a8537a58272a2f50d2d964621fd5b4a55a69ce88,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,23,16:50:00,TWD,UNK
8782f9c479bb8934c2168178abc00c674d24a677e666fda38dd3a11177f6b4e9,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,23,15:35:00,TWD,UNK
708b3790320889edcb0d6cac168f666b7f27053dbc9077817a6c483340de2b83,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,50500,23,16:50:00,TWD,UNK
25ba9ff89a77b324544a0af0b1111d196975436757383aeac80f13673834fb39,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,23,16:45:00,TWD,UNK
9c8eacda3e712dd42f6f34085ea15ec13eec34ca32a0737447008d1ef68c4884,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,23,14:55:00,TWD,UNK
6218ae72ad5156934abc2526a6143ca06c7967489733da470c3dbc0ad6cad95a,2,2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,1,UNK,10500,23,14:20:00,TWD,UNK
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,8767c9606875c88f61fbba4a3e432053c27dcdd11d51650b692c3cfc95a196b6,2,UNK,1950,3,15:45:00,TWD,03
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,8767c9606875c88f61fbba4a3e432053c27dcdd11d51650b692c3cfc95a196b6,2,UNK,695,3,15:50:00,TWD,03
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,8767c9606875c88f61fbba4a3e432053c27dcdd11d51650b692c3cfc95a196b6,2,UNK,105,5,22:15:00,TWD,03
c0d3da58ff3847b4dc1748d5653cc41764d34469b8cda9ddcc8e83cca36544d7,2,d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,UNK,5050,5,10:40:00,TWD,UNK
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,8767c9606875c88f61fbba4a3e432053c27dcdd11d51650b692c3cfc95a196b6,2,UNK,1450,5,22:10:00,TWD,03
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,85ae1cf6639d85e0d7e41c43f1d404268b59a0f1b0bdefa2f6858cd0d44d8f1b,2,UNK,5050,7,15:30:00,TWD,03
f4756fc57e1aba06fa4623a74f741ffc27773824aa6156caf1351f90c48985b1,2,d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,UNK,20500,11,13:35:00,TWD,UNK
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,8767c9606875c88f61fbba4a3e432053c27dcdd11d51650b692c3cfc95a196b6,2,UNK,1050,11,18:10:00,TWD,03
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,3d334e21a88513808d43f8a1cd8da853cebfa6775f7ae195e8cf1a683bb9e230,2,UNK,1050,16,18:45:00,TWD,03
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,1,17a0a5b0e67d26d87a4ceeb3c16c3250c76735c3a15d9a28e2255ed078359048,2,UNK,865,20,15:05:00,TWD,03
116a56498028639a5f05e5354a99766e06781cf0b39830b43b579e951b11aa83,2,874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,UNK,16500,12,15:30:00,TWD,UNK
c1c9e4ef25b8004a1b948723b5516f158de17b8c1d62ab595f6d04f05d978351,2,874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,UNK,1050,12,16:35:00,TWD,UNK
c1c9e4ef25b8004a1b948723b5516f158de17b8c1d62ab595f6d04f05d978351,2,874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,UNK,3050,12,16:30:00,TWD,UNK
a25792d19e588429fb3b0f40b2e9d120681657a4d9dd092a125649b5553a7aaf,2,874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,UNK,48500,12,15:20:00,TWD,UNK
cb96f1f4258adb35acc157390bc5576dd761352e8ebdc7ff31a4ea37568cd3cb,2,874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,UNK,23500,12,15:25:00,TWD,UNK
874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,8d430457136733ec2f2d314514b420f6cfa2ea4fa9272ab707a3167757ea4eb5,2,UNK,15,12,09:50:00,TWD,UNK
a25792d19e588429fb3b0f40b2e9d120681657a4d9dd092a125649b5553a7aaf,2,874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,UNK,49500,12,15:20:00,TWD,UNK
00292d3859c59f9a162ed8da89ad20336a8767b4a487228706fff3d9023f8853,2,874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,1,UNK,6150,12,16:10:00,TWD,UNK
5f98517ff8399f74abdf05ce86102790a734de2cf1676568866cb4be5e7ab29c,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,9950,118,23:20:00,TWD,UNK
6de55d9d8be96813fde4450bc2fbd9055a80259781e19469dd8cdb336e391529,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,6950,118,23:25:00,TWD,UNK
10f71cff0108e9ad489d83aed34de0f76ba0722cbc2d5ee5e9120a542e6756d1,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,99500,118,23:15:00,TWD,UNK
5f98517ff8399f74abdf05ce86102790a734de2cf1676568866cb4be5e7ab29c,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,8250,118,23:20:00,TWD,UNK
307af8d817a7953d41c86180f465b92e06b2a36179b849d348515ced11b4f392,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,4150,118,23:30:00,TWD,UNK
5f98517ff8399f74abdf05ce86102790a734de2cf1676568866cb4be5e7ab29c,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,9950,118,23:20:00,TWD,UNK
40eba682a72cd28ee9a0ea845b7463aaf245299b8982737d79aeb7f9b16a4119,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,10500,119,01:10:00,TWD,UNK
d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,f600d329c520a1f86c035a558a15cf15e0a84aebab19a0c43e51fb4d02435615,2,UNK,5,119,00:35:00,TWD,UNK
242566cbc47ee42c66c8485918d6d2bc343a7bca952d5e0487e574ddb1037a1f,2,d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,1,UNK,50500,119,00:50:00,TWD,UNK
b486e60af0914a62ef2727563cf0f95ca97f54a7b3dae2ad6021b5380e3d5c8a,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,105000,7,14:50:00,TWD,UNK
43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,ff3c61bfc7a356a4bdad00f9cc13099ca428d5e07c3d27bb5e8aea599f64f083,2,UNK,9050,7,21:25:00,TWD,UNK
b486e60af0914a62ef2727563cf0f95ca97f54a7b3dae2ad6021b5380e3d5c8a,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,105000,8,11:45:00,TWD,UNK
b486e60af0914a62ef2727563cf0f95ca97f54a7b3dae2ad6021b5380e3d5c8a,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,52500,9,09:55:00,TWD,UNK
9e4a0a81af3e99d457cc6db9be6e12c9e877edda7131c1e510cdd2b592aaa08e,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,30500,10,09:40:00,TWD,UNK
b748211d2deaab3bba915b2a14f3f57727f8333d84eb48775434f53a7263e03e,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,10,10:10:00,TWD,UNK
b748211d2deaab3bba915b2a14f3f57727f8333d84eb48775434f53a7263e03e,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,10,12:10:00,TWD,UNK
1184a2132388bcf58fae4e0ce35aec89a75da32e9212c2fbd9c206b8665b168d,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,20500,10,09:40:00,TWD,UNK
b486e60af0914a62ef2727563cf0f95ca97f54a7b3dae2ad6021b5380e3d5c8a,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,105000,11,09:10:00,TWD,UNK
331c7da1da134f6f26761d4236a4cd3374a49c5d03d5402662b37776dd2bbf9c,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,12,11:50:00,TWD,UNK
331c7da1da134f6f26761d4236a4cd3374a49c5d03d5402662b37776dd2bbf9c,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,12,11:50:00,TWD,UNK
4fe01e16d761cd56b8fb4cc5977c97f6082baaf91c450608902e3a426189c003,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,13,18:10:00,TWD,UNK
4fe01e16d761cd56b8fb4cc5977c97f6082baaf91c450608902e3a426189c003,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,13,18:10:00,TWD,UNK
4fe01e16d761cd56b8fb4cc5977c97f6082baaf91c450608902e3a426189c003,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,14,15:15:00,TWD,UNK
4fe01e16d761cd56b8fb4cc5977c97f6082baaf91c450608902e3a426189c003,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,50500,14,15:15:00,TWD,UNK
4c572a204efb1d10419a12ca9ba23fa0408ae79553a0e28bad093d41da5a228c,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,40500,15,12:55:00,TWD,UNK
4c572a204efb1d10419a12ca9ba23fa0408ae79553a0e28bad093d41da5a228c,2,43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,1,UNK,40500,15,13:00:00,TWD,UNK
5f8354431948256dc87ce969bb84cd9795563909cc7a63135d2f8b8ccc96e181,2,91a789c30af1e214ef2bc7c8607c05b69c9d366e938224a5adb846f14f07d58d,1,UNK,49500,9,19:50:00,TWD,UNK
a820a286664efd2a9f3c24484fea345f53dc258d0525aefad1440a39bbc54925,2,91a789c30af1e214ef2bc7c8607c05b69c9d366e938224a5adb846f14f07d58d,1,UNK,22500,9,17:35:00,TWD,UNK
5f8354431948256dc87ce969bb84cd9795563909cc7a63135d2f8b8ccc96e181,2,91a789c30af1e214ef2bc7c8607c05b69c9d366e938224a5adb846f14f07d58d,1,UNK,49500,9,19:50:00,TWD,UNK
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,3050,1,04:15:00,TWD,03
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,105,7,18:30:00,TWD,03
784df92168aec25174f490d07da33c424c5b3a40bbb07f0a42864a7c8d908c30,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3050,7,18:30:00,TWD,UNK
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,3050,7,18:30:00,TWD,03
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,15,14,20:05:00,TWD,03
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,435,18,19:50:00,TWD,03
f7008375b6d2a7a10b3dbb0a86d79d211121408f8e5ec0542a1b7a44b78a7b88,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,2050,21,18:00:00,TWD,UNK
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,2050,21,20:55:00,TWD,03
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,5050,24,10:05:00,TWD,03
11b1660b761d6b5d893204144e5bdcc1121c8f381918bdb285a80dde0791b9da,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1050,24,12:55:00,TWD,UNK
ce115b7183a4bf4fddd3dc41ffa78dc29f6bba338e652c1bc02840d5a1644059,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3850,24,10:55:00,TWD,UNK
2f21d04385a7af8e1a63899a03ba7fb1fcc21a4aef51e259763ffe2595599fc0,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1050,24,11:35:00,TWD,UNK
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,30500,24,17:50:00,TWD,03
da47c5a774a9176eed07c853ba366093e4108af100045a9842f42a923fe38d06,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3050,24,19:45:00,TWD,UNK
8c809190991067df97015785def0edcf968b8be4550a8ae234a05588ac03e3ba,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,505,24,11:40:00,TWD,UNK
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,505,24,20:45:00,TWD,03
0ec2221e53fc22dea15e131e57b9e97fbfbd51f7d6b74a628cfc25dad0599487,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1550,24,18:15:00,TWD,UNK
5d4b60e71513f006b13b7f53180f8510ee68e2ac76a1929cf50d2df25041b514,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,6050,24,17:55:00,TWD,UNK
256bebf680184c124ba217dcb13508e4526a557694a12dff6c788ef59995b92a,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3550,24,16:40:00,TWD,UNK
0c9d030d2f656cbe920be564294bb0c8932592963237b827e2e2ebe198efbb9f,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,2550,24,12:00:00,TWD,UNK
79e10e85b5c54532cae81cf21d505282319d4cb82936bd1e4e113efd84a9bf68,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,4050,24,20:15:00,TWD,UNK
a5a34a3e413f0e4b374c0c89318afa992a641a26875b582bb17204ba97771306,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,10500,24,19:15:00,TWD,UNK
0652bff60a2857305dbe828d6e7ffa4bedd262a49b88f4eed80b10f4b1496ae3,1,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,N,4050,24,14:30:00,TWD,03
1e3fa16fb40d440a7cfc7cff5e2b4460a8c03466face7563b2a43f98e91be382,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,2850,24,12:10:00,TWD,UNK
2b8bea662ecde45428ef3832dc91f0d44cfa682363bbe1fb967b28611a4fe1b9,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1850,24,12:30:00,TWD,UNK
eb28d320fd2da74269acef7878f0f0c935a4a590de70df195e2a28c37d01d0d5,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1050,24,13:00:00,TWD,UNK
e16da34fa6380cb8e358f3323c989c1edf01a42c8bafc71fb7180a005d386c8e,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,2850,24,20:25:00,TWD,UNK
e1ee0dc5a2db8c0946903f37f8ef480abda84a896373e711432cc7b3c948e994,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3050,24,10:50:00,TWD,UNK
daa82aa666eb601a8f0ca631cc7776c6f3ca989b9381d6ecbbe5c830020be9be,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,5850,24,13:15:00,TWD,UNK
7ec1c5287a5a96d456995d54a9801b48f435d4797f729e660db3387b9ca4fc32,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3050,24,17:25:00,TWD,UNK
d62af46f8af8e4ea9d4e38746f86521559dfa97a0fde6fbdef1c74644e273d90,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3050,24,13:00:00,TWD,UNK
068b98d2121c0966303e4eec2b039ff6bf93c93d8e64997e26d9dd8ed2872910,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1050,24,11:05:00,TWD,UNK
4def9024ceffc189894d67a7c171326b1026375daa19d325df2586168b5106bb,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1150,24,20:30:00,TWD,UNK
f4242ad3ff3ceab22dff66c481443faa1c3e37d0b9568fd7124e967edcd700d8,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1650,24,19:40:00,TWD,UNK
0062dd72ba56e270c184552b14a1aa0bc71423a18842d0b77e7db137d863c813,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3550,24,22:35:00,TWD,UNK
8c143f8ee955ce7d93242ec8ee36bb8bd019d0c8cc48e987ccffa492a2ac929d,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1050,24,10:25:00,TWD,UNK
4c56ce0b38db31dee279f473885a9f2a4a768443c7c66d77f5bb184859d1f6ba,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3050,24,13:20:00,TWD,UNK
fc83a9bbb121dce8a86701ac452a30d395a21efb1a560e247b71a28824b203e8,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,3550,24,22:00:00,TWD,UNK
ce79e2225686291b15bd0357c861f711a28b8ea242c2058b0bdd110b4e18c1e6,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,4350,24,14:30:00,TWD,UNK
5ac14826123c8f28d541bcdda47d0d3869bfc305b9370e818b780265936d2761,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,1350,24,21:00:00,TWD,UNK
1dbec2c7939e1d75ac8a6c12eb06be6a66a40d6ea3e3433435ee3000549c8a16,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,2550,24,10:55:00,TWD,UNK
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,6bd22dbcc96298ab5854717113e3c433aee14863c0921cbad14da9f2d8702878,2,UNK,29500,24,13:45:00,TWD,03
823c0555745414a28a25f797528e69157a55bb1fcabe30b2d836f863900686e6,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,2550,24,21:50:00,TWD,UNK
79bba516c33e4f100503b79ae866e12cc3178d362de30596ef9739a5ddf5e8ba,2,ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,1,UNK,4050,24,12:15:00,TWD,UNK
